transaction_id,account_id,timestamp,amount,type,is_fraud
TX671489,ACC20844,2024-12-24 08:01:11,122.84,credit,0
TX403500,ACC20844,2025-05-03 21:25:08,132.33,credit,0
TX540419,ACC20844,2025-05-24 09:53:48,74.65,credit,0
TX494815,ACC20844,2024-10-17 02:16:40,174.69,credit,0
TX322387,ACC20844,2025-04-11 10:04:08,191.6,credit,0
TX123727,ACC20844,2024-06-17 01:53:53,50.2,credit,0
TX206485,ACC20844,2025-04-26 23:50:09,105.27,credit,0
TX675871,ACC20844,2024-10-10 18:35:08,152.25,debit,0
TX101855,ACC20844,2024-10-23 04:21:08,271.21,debit,0
TX574214,ACC20844,2024-12-03 01:45:52,73.64,debit,0
TX144374,ACC20844,2025-01-12 08:23:42,125.39,credit,0
TX259546,ACC20844,2025-04-25 16:42:10,113.25,credit,0
TX704738,ACC20844,2025-02-01 01:32:20,170.16,credit,0
TX845562,ACC20844,2024-12-28 12:37:05,72.89,debit,0
TX506598,ACC20844,2025-03-24 10:30:25,100.96,credit,0
TX177667,ACC20844,2025-05-31 15:15:35,309.06,credit,0
TX263297,ACC20844,2024-09-15 07:59:18,5.26,credit,0
TX669798,ACC20844,2025-02-07 09:36:42,143.57,credit,0
TX256023,ACC20844,2024-10-20 22:23:38,147.53,debit,0
TX760877,ACC20844,2025-03-11 05:31:00,115.79,credit,0
TX542448,ACC20844,2024-08-28 07:06:02,230.79,credit,0
TX822646,ACC20844,2024-09-24 23:30:46,163.35,debit,0
TX843990,ACC20844,2024-08-27 03:07:40,279.88,debit,0
TX737099,ACC20844,2024-06-29 18:20:51,23.42,debit,0
TX276194,ACC20844,2025-04-19 11:41:46,181.07,credit,0
TX528038,ACC20844,2025-03-06 06:13:28,168.81,debit,0
TX475662,ACC20844,2025-02-20 16:22:51,188.22,credit,0
TX183167,ACC20844,2025-06-07 02:07:00,223.32,debit,0
TX391747,ACC20844,2024-12-16 21:33:48,254.23,debit,0
TX130672,ACC20844,2024-10-13 00:41:29,296.38,debit,0
TX608959,ACC20844,2025-06-05 06:41:09,58.06,credit,0
TX759805,ACC20844,2025-02-28 16:48:42,182.62,credit,0
TX601405,ACC20844,2025-01-08 09:53:52,235.85,debit,0
TX316738,ACC20844,2024-12-09 20:15:39,142.4,debit,0
TX656944,ACC20844,2024-10-17 04:00:37,79.26,credit,0
TX534853,ACC74246,2024-08-24 21:16:24,80.59,debit,0
TX391264,ACC74246,2024-11-01 21:00:25,277.44,debit,1
TX714657,ACC74246,2024-08-12 22:09:52,97.63,credit,0
TX312236,ACC74246,2025-04-10 17:03:10,175.72,credit,0
TX392532,ACC74246,2024-12-17 08:19:51,101.47,debit,0
TX323899,ACC74246,2025-03-20 20:56:21,151.51,debit,0
TX273615,ACC74246,2025-01-28 07:08:18,38.97,credit,0
TX808910,ACC74246,2025-02-10 07:57:37,38.74,credit,0
TX751719,ACC74246,2024-10-04 16:27:12,196.11,credit,0
TX936380,ACC74246,2025-03-28 22:24:32,-40.39,credit,0
TX143489,ACC74246,2024-12-22 18:22:50,259.76,debit,0
TX382046,ACC18750,2025-06-04 06:02:53,176.55,credit,0
TX855607,ACC18750,2024-08-11 01:30:24,51.51,credit,0
TX192537,ACC18750,2024-07-06 07:40:18,172.0,debit,0
TX651315,ACC18750,2025-04-24 00:42:50,115.46,debit,0
TX220759,ACC18750,2024-08-13 05:07:17,77.22,debit,0
TX353163,ACC18750,2025-01-02 19:23:29,240.04,debit,0
TX773164,ACC18750,2024-12-16 16:19:36,189.13,credit,0
TX424992,ACC18750,2025-03-21 16:47:33,103.84,debit,0
TX818144,ACC18750,2024-10-31 01:47:07,90.53,debit,0
TX924150,ACC18750,2025-01-05 21:59:10,285.23,credit,0
TX757922,ACC18750,2024-07-17 06:36:26,178.6,debit,0
TX180248,ACC18750,2025-02-25 08:19:09,153.09,credit,0
TX771022,ACC18750,2025-02-16 06:58:46,89.76,debit,0
TX217238,ACC18750,2024-12-30 05:05:44,88.43,credit,0
TX855844,ACC18750,2024-08-09 00:37:09,309.91,debit,0
TX407618,ACC18750,2024-08-26 18:55:43,200.17,debit,0
TX446337,ACC52336,2025-01-15 05:14:10,146.01,debit,0
TX233823,ACC52336,2024-12-24 07:05:21,45.75,credit,0
TX145570,ACC52336,2024-09-02 19:41:34,110.93,debit,0
TX174375,ACC52336,2024-11-27 00:46:59,178.14,debit,0
TX493398,ACC52336,2024-09-15 05:06:48,235.71,credit,0
TX305417,ACC52336,2024-08-02 08:24:56,158.51,credit,0
TX302875,ACC52336,2024-12-24 04:00:05,234.43,credit,0
TX764135,ACC52336,2025-04-23 13:23:09,159.23,debit,0
TX402308,ACC52336,2025-05-01 17:54:21,227.01,debit,0
TX232871,ACC52336,2024-11-19 07:49:05,130.33,debit,1
TX485364,ACC52336,2024-09-30 11:48:24,227.2,credit,0
TX616628,ACC52336,2024-12-01 18:33:11,114.63,credit,0
TX279303,ACC52336,2025-05-24 10:20:45,204.17,debit,0
TX446966,ACC52336,2025-01-02 03:58:46,165.53,credit,0
TX193267,ACC52336,2025-04-04 06:57:40,-14.3,debit,0
TX298846,ACC52336,2025-03-21 20:05:48,94.2,credit,0
TX852848,ACC52336,2024-09-04 16:48:59,32.55,debit,0
TX338348,ACC52336,2024-12-12 16:54:31,343.93,credit,0
TX279566,ACC52336,2024-08-20 14:12:38,188.57,credit,0
TX856376,ACC52336,2024-06-23 22:59:11,111.08,debit,0
TX998715,ACC52336,2024-10-26 04:37:48,44.28,credit,0
TX549384,ACC52336,2025-02-14 18:31:20,155.93,debit,0
TX516103,ACC52336,2025-05-29 18:00:33,187.33,debit,0
TX347240,ACC52336,2025-02-15 03:11:47,110.3,credit,0
TX353289,ACC52336,2024-10-04 23:15:55,170.18,credit,0
TX407484,ACC52336,2025-05-17 10:59:54,240.81,debit,0
TX458295,ACC52336,2024-08-07 11:09:37,82.52,credit,0
TX768820,ACC52336,2024-10-12 11:28:58,107.05,debit,0
TX952025,ACC52336,2024-10-22 07:03:33,29.26,debit,0
TX154491,ACC52336,2025-02-09 14:43:42,244.88,debit,0
TX858342,ACC52336,2025-02-23 04:33:15,-41.78,debit,0
TX874618,ACC52336,2025-05-03 18:34:51,121.11,credit,0
TX340709,ACC52336,2025-04-14 21:38:58,275.93,credit,0
TX439160,ACC52336,2024-08-17 06:13:59,-25.81,credit,0
TX125180,ACC52336,2024-06-13 15:13:25,174.43,credit,1
TX597339,ACC52336,2024-10-13 13:27:23,194.11,credit,0
TX187330,ACC40786,2025-03-08 12:25:36,188.7,debit,0
TX591069,ACC40786,2025-05-18 23:22:17,215.21,debit,0
TX311471,ACC40786,2024-09-03 04:40:46,165.7,debit,0
TX536039,ACC40786,2024-07-28 19:42:53,161.2,debit,0
TX945310,ACC40786,2024-11-29 00:33:42,33.49,debit,0
TX467486,ACC40786,2024-07-30 22:09:21,140.92,debit,0
TX205491,ACC40786,2024-10-21 19:31:49,163.14,credit,0
TX650537,ACC40786,2024-11-07 14:45:26,96.25,debit,0
TX305904,ACC40786,2024-11-16 04:21:48,86.18,debit,0
TX771223,ACC40786,2025-02-05 01:50:09,187.56,credit,0
TX645068,ACC40786,2025-04-20 10:40:51,206.95,debit,0
TX949775,ACC40786,2025-02-08 06:17:42,90.93,credit,0
TX249325,ACC40786,2024-08-30 20:20:17,131.87,credit,0
TX343593,ACC40786,2024-07-11 03:22:54,176.06,debit,0
TX188776,ACC40786,2024-09-27 01:34:02,97.6,credit,0
TX643977,ACC40786,2024-12-01 15:30:23,148.6,debit,0
TX746412,ACC40786,2024-06-16 19:08:08,167.97,debit,0
TX128241,ACC40786,2024-08-09 00:26:09,292.15,debit,0
TX218760,ACC40786,2024-09-21 17:18:47,133.0,debit,0
TX907803,ACC40786,2024-08-18 18:26:48,20.26,credit,0
TX570805,ACC40786,2025-05-17 22:13:35,37.2,credit,0
TX379530,ACC40786,2024-06-21 19:36:14,97.24,debit,0
TX260433,ACC40786,2024-09-01 23:27:31,123.12,credit,0
TX688308,ACC40786,2024-08-10 04:43:29,235.49,credit,0
TX591712,ACC40786,2024-11-13 17:39:03,316.54,credit,0
TX947698,ACC40786,2025-04-28 11:14:37,136.89,debit,0
TX968505,ACC40786,2024-07-21 11:23:43,189.16,debit,0
TX859379,ACC40786,2025-02-24 13:41:02,256.32,credit,0
TX892508,ACC40786,2025-05-13 09:16:44,203.86,credit,0
TX426533,ACC40786,2024-09-21 15:10:35,124.83,credit,0
TX418836,ACC40786,2025-02-20 23:42:36,141.45,debit,0
TX711809,ACC40786,2025-05-05 14:54:33,149.16,credit,0
TX300223,ACC40786,2024-06-28 11:32:45,262.21,debit,0
TX861001,ACC25985,2025-01-26 14:20:47,227.83,debit,0
TX148125,ACC25985,2025-02-18 06:38:44,222.85,credit,0
TX704408,ACC25985,2024-07-07 04:37:43,183.26,debit,0
TX938789,ACC25985,2025-02-22 03:01:38,166.16,debit,0
TX910639,ACC25985,2024-07-24 08:37:16,137.56,debit,0
TX457093,ACC25985,2025-02-25 17:45:22,60.37,credit,0
TX443861,ACC25985,2025-06-10 20:36:16,201.92,debit,0
TX768818,ACC25985,2024-09-21 23:35:45,109.08,debit,0
TX715602,ACC25985,2024-08-13 20:46:43,213.92,debit,0
TX634343,ACC25985,2024-10-13 18:53:06,6.29,debit,0
TX316727,ACC25985,2025-01-30 14:16:04,72.79,debit,0
TX368694,ACC25985,2024-07-19 05:07:51,225.0,credit,0
TX950658,ACC25985,2024-09-09 15:54:46,262.62,credit,0
TX309874,ACC25985,2024-07-25 01:13:32,213.25,credit,0
TX641737,ACC25985,2025-05-21 00:14:03,82.55,debit,0
TX374975,ACC40319,2025-04-24 23:20:59,231.67,credit,0
TX875018,ACC40319,2025-03-24 18:52:56,87.41,debit,0
TX533770,ACC40319,2025-05-02 22:17:03,232.63,debit,0
TX422540,ACC40319,2024-08-23 19:36:48,67.1,debit,0
TX817234,ACC40319,2024-12-18 05:43:48,117.68,debit,0
TX618667,ACC40319,2025-05-15 08:58:40,-37.0,credit,0
TX143330,ACC40319,2025-01-02 10:21:40,72.06,credit,0
TX182193,ACC40319,2025-03-31 13:10:58,201.13,credit,0
TX420384,ACC40319,2024-07-07 12:27:35,300.65,credit,0
TX998196,ACC40319,2024-07-30 22:51:14,238.14,debit,0
TX966222,ACC40319,2024-11-26 18:43:00,210.14,debit,1
TX548788,ACC40319,2025-01-21 18:58:49,37.86,debit,0
TX419748,ACC90013,2025-03-14 05:14:55,118.86,debit,0
TX737825,ACC90013,2025-02-05 15:55:27,277.98,debit,0
TX158444,ACC90013,2025-05-04 03:47:22,153.84,credit,0
TX593225,ACC90013,2024-10-20 01:04:58,57.87,credit,0
TX914610,ACC90013,2024-12-01 19:13:52,118.49,credit,0
TX875289,ACC90013,2025-04-12 02:21:25,-5.89,credit,0
TX196054,ACC90013,2025-05-08 09:58:35,218.8,credit,0
TX463780,ACC90013,2025-03-07 00:50:32,3.39,debit,1
TX512092,ACC90013,2024-10-11 20:54:11,44.83,credit,0
TX704703,ACC90013,2025-05-03 02:32:53,150.3,debit,0
TX350632,ACC90013,2024-06-13 16:41:27,55.68,credit,0
TX677214,ACC90013,2025-03-01 22:49:39,163.69,credit,0
TX813826,ACC90013,2024-09-11 20:29:09,214.11,credit,0
TX686238,ACC90013,2024-07-10 05:10:24,109.71,debit,0
TX906610,ACC90013,2024-06-22 01:24:45,252.51,debit,0
TX120598,ACC90013,2025-01-30 13:13:26,205.29,credit,0
TX860995,ACC90013,2024-09-26 00:14:36,191.02,credit,0
TX640881,ACC90013,2024-08-30 03:25:13,249.6,credit,0
TX745349,ACC90013,2025-02-22 13:38:33,165.06,debit,0
TX218393,ACC90013,2024-12-19 22:11:15,123.34,debit,0
TX520139,ACC90013,2024-08-14 14:27:29,180.22,debit,0
TX393384,ACC90013,2025-01-31 03:20:17,59.69,debit,0
TX821218,ACC90013,2025-05-20 19:33:41,222.13,credit,0
TX351077,ACC90013,2024-08-28 12:53:57,222.24,debit,0
TX140168,ACC90013,2024-06-22 11:36:49,133.23,debit,0
TX781576,ACC90013,2025-03-31 19:54:22,104.76,debit,0
TX652010,ACC90013,2025-03-20 02:16:46,167.2,credit,0
TX868894,ACC90013,2025-01-28 00:10:51,49.07,credit,0
TX408274,ACC90013,2024-08-16 04:35:55,121.68,debit,0
TX142478,ACC90013,2024-12-28 06:10:31,244.93,credit,0
TX840534,ACC90013,2024-10-13 08:08:32,73.24,credit,0
TX985657,ACC90013,2024-10-26 14:34:16,256.63,credit,0
TX329267,ACC90013,2024-11-23 22:20:00,184.2,debit,0
TX839768,ACC47692,2024-11-16 15:28:11,194.3,credit,0
TX161965,ACC47692,2024-07-02 23:10:44,105.87,debit,0
TX446528,ACC47692,2024-12-05 12:42:35,83.41,debit,0
TX620540,ACC47692,2025-05-02 05:33:58,129.57,credit,0
TX939594,ACC47692,2025-02-22 17:47:04,281.66,debit,0
TX634021,ACC47692,2024-06-16 11:42:01,101.95,credit,0
TX783507,ACC47692,2024-11-19 19:03:46,-16.93,debit,0
TX387945,ACC47692,2024-07-18 20:12:28,158.96,debit,0
TX506026,ACC47692,2024-06-16 02:46:17,239.19,debit,0
TX491449,ACC47692,2025-05-22 17:43:46,168.03,debit,0
TX793977,ACC47692,2025-02-01 12:49:46,287.92,credit,0
TX202164,ACC47692,2025-02-06 06:23:17,200.25,credit,0
TX853486,ACC47692,2025-04-26 21:34:23,169.04,debit,0
TX245932,ACC47692,2025-05-04 01:44:31,128.61,credit,0
TX536607,ACC47692,2024-12-26 11:17:07,189.9,credit,0
TX679137,ACC48681,2025-06-11 20:40:32,34.74,credit,0
TX458626,ACC48681,2024-11-03 18:04:36,281.84,debit,0
TX363813,ACC48681,2025-01-28 06:49:13,214.4,credit,0
TX742134,ACC48681,2024-10-08 07:15:07,213.93,debit,0
TX373752,ACC48681,2024-11-09 17:33:31,147.01,credit,0
TX972706,ACC48681,2024-10-28 20:42:56,254.07,credit,0
TX755597,ACC48681,2025-02-18 11:42:34,136.35,debit,0
TX794277,ACC48681,2024-09-15 00:07:43,110.5,credit,0
TX990511,ACC48681,2025-01-15 08:56:55,154.49,debit,0
TX358129,ACC48681,2025-03-16 09:03:46,217.23,credit,0
TX689166,ACC48681,2024-10-08 20:20:22,97.84,debit,0
TX567452,ACC48681,2024-11-20 10:28:24,85.85,credit,0
TX363311,ACC48681,2024-11-04 23:12:43,83.2,debit,0
TX201417,ACC48681,2024-10-13 13:34:37,115.59,credit,0
TX181052,ACC48681,2024-12-26 20:50:57,225.44,debit,0
TX901298,ACC48681,2025-02-06 03:43:45,164.07,credit,0
TX923619,ACC48681,2024-08-25 18:05:42,62.55,debit,0
TX187910,ACC48681,2024-10-16 08:47:34,330.24,debit,0
TX835099,ACC15979,2025-03-06 00:40:07,52.25,debit,0
TX825023,ACC15979,2025-05-20 05:45:30,116.13,debit,0
TX269244,ACC15979,2024-09-23 03:00:50,80.45,credit,0
TX679117,ACC15979,2025-01-16 19:11:12,99.73,debit,0
TX968421,ACC15979,2024-10-19 05:24:35,155.36,debit,0
TX715297,ACC15979,2024-12-14 08:31:11,134.01,credit,0
TX479367,ACC15979,2025-02-23 07:25:13,91.27,debit,0
TX692645,ACC15979,2024-08-19 16:47:28,174.42,debit,0
TX626552,ACC15979,2025-01-19 15:33:09,185.94,credit,0
TX139946,ACC15979,2025-01-19 17:19:26,199.92,credit,0
TX109254,ACC15979,2024-07-22 18:30:56,156.58,credit,0
TX267728,ACC15979,2025-04-06 04:28:25,182.6,credit,0
TX251983,ACC15979,2024-07-03 16:42:57,197.95,credit,0
TX526655,ACC15979,2025-04-02 14:17:42,101.03,debit,0
TX104659,ACC15979,2025-02-11 17:43:22,305.08,debit,0
TX602883,ACC26670,2024-11-10 11:18:36,278.38,credit,0
TX687331,ACC26670,2024-07-26 21:48:41,215.97,debit,0
TX332526,ACC26670,2024-11-20 23:02:37,123.86,debit,0
TX320488,ACC26670,2025-04-10 12:16:40,7.1,debit,0
TX206786,ACC26670,2024-08-10 10:44:15,21.4,credit,0
TX401766,ACC26670,2025-01-11 02:26:30,129.46,credit,0
TX654284,ACC26670,2024-10-20 16:39:51,279.09,debit,0
TX504061,ACC26670,2025-05-09 13:25:27,137.1,debit,0
TX139495,ACC26670,2025-04-14 18:19:33,79.52,debit,1
TX113075,ACC26670,2024-08-16 13:41:38,83.78,debit,0
TX608416,ACC31526,2024-09-27 15:42:38,277.09,credit,0
TX913370,ACC31526,2024-07-13 05:39:10,131.01,credit,0
TX327541,ACC31526,2025-05-11 19:13:19,271.4,credit,0
TX744789,ACC31526,2025-02-06 23:57:48,75.59,credit,0
TX192236,ACC31526,2024-06-19 10:40:47,87.29,debit,0
TX309787,ACC31526,2025-04-28 21:07:15,113.84,credit,0
TX846507,ACC31526,2024-11-05 15:23:15,188.04,credit,0
TX262453,ACC31526,2025-01-29 09:21:50,206.74,debit,0
TX778396,ACC31526,2025-02-06 21:10:52,95.58,debit,0
TX674147,ACC31526,2025-05-21 13:33:57,104.12,debit,1
TX781673,ACC31526,2024-09-18 14:15:26,41.29,credit,0
TX730583,ACC31526,2025-05-19 13:31:16,39.05,debit,0
TX221907,ACC31526,2025-05-15 00:03:24,81.04,credit,0
TX701337,ACC31526,2024-08-14 14:21:57,262.36,credit,0
TX899223,ACC31526,2025-05-27 19:52:26,80.06,credit,0
TX728886,ACC31526,2025-03-27 06:06:16,156.94,debit,0
TX876596,ACC31526,2024-07-22 20:24:31,122.71,debit,0
TX855363,ACC31526,2024-07-26 04:02:05,74.94,credit,0
TX370764,ACC31526,2024-10-06 06:44:28,195.95,credit,0
TX510986,ACC31526,2024-09-01 10:40:33,106.27,credit,0
TX692778,ACC31526,2025-02-05 08:04:47,220.26,credit,0
TX271088,ACC31526,2025-05-19 16:29:55,222.82,debit,0
TX309804,ACC31526,2025-01-26 03:45:00,109.2,debit,0
TX300047,ACC31526,2025-05-20 13:30:41,208.78,credit,0
TX631526,ACC31526,2025-01-15 06:51:36,208.39,credit,0
TX835968,ACC31526,2025-03-14 14:35:22,127.39,debit,0
TX179693,ACC31526,2025-01-04 03:55:41,117.77,credit,0
TX869902,ACC31526,2024-09-07 05:38:47,174.68,debit,0
TX927849,ACC31526,2025-05-18 23:32:05,297.62,debit,0
TX795001,ACC31526,2025-02-11 17:26:54,238.38,credit,0
TX904269,ACC31526,2025-04-26 01:44:13,155.11,credit,0
TX698544,ACC31526,2024-10-25 03:56:18,6.97,debit,0
TX833672,ACC31526,2024-11-01 04:21:01,147.18,credit,0
TX177124,ACC34084,2024-09-14 04:28:25,6.1,debit,0
TX155158,ACC34084,2025-01-30 03:10:45,30.64,credit,0
TX199431,ACC34084,2024-12-03 21:56:51,89.86,credit,0
TX415485,ACC34084,2024-09-11 13:05:10,157.08,credit,0
TX418456,ACC34084,2025-02-16 17:23:01,98.09,debit,0
TX616032,ACC34084,2024-11-05 19:39:32,246.76,credit,0
TX195758,ACC34084,2025-04-22 10:19:05,147.75,debit,0
TX156622,ACC34084,2025-02-10 03:53:17,101.11,credit,0
TX802051,ACC34084,2025-05-18 13:18:09,202.19,debit,0
TX369468,ACC34084,2024-12-16 10:26:25,93.04,credit,0
TX755908,ACC34084,2025-01-31 08:11:15,158.93,credit,0
TX262912,ACC34084,2025-05-31 20:52:34,-26.9,debit,0
TX773220,ACC34084,2024-09-21 01:20:09,91.89,debit,0
TX708819,ACC34084,2024-11-07 14:46:15,240.98,debit,0
TX457045,ACC34084,2025-05-31 03:20:31,183.93,credit,0
TX169082,ACC34084,2025-03-08 16:49:51,167.27,debit,0
TX148934,ACC34084,2025-05-04 21:12:26,196.31,credit,0
TX853438,ACC34084,2025-03-29 06:02:55,241.71,debit,0
TX938242,ACC34084,2024-06-22 01:55:26,146.19,debit,0
TX544383,ACC34084,2024-10-18 11:16:35,109.23,debit,0
TX756619,ACC34084,2024-06-23 06:37:09,207.96,debit,0
TX995091,ACC34084,2025-02-05 14:14:20,133.6,credit,0
TX307524,ACC34084,2025-02-17 13:47:30,107.71,credit,0
TX608480,ACC34084,2024-08-20 02:31:00,124.25,credit,0
TX450601,ACC88380,2024-07-14 16:13:22,183.5,debit,0
TX216975,ACC88380,2024-11-24 14:12:19,15.85,credit,0
TX641630,ACC88380,2025-04-14 17:39:41,184.92,debit,0
TX640656,ACC88380,2024-10-16 05:57:16,65.62,debit,0
TX471596,ACC88380,2025-04-20 15:03:11,97.71,debit,0
TX910327,ACC88380,2024-06-14 07:27:52,48.78,credit,0
TX665897,ACC88380,2024-09-30 03:54:36,199.55,debit,0
TX974089,ACC88380,2024-08-23 23:12:31,167.55,debit,0
TX155994,ACC88380,2025-04-06 12:57:05,65.84,credit,0
TX769047,ACC88380,2024-08-16 08:47:55,212.19,credit,0
TX266190,ACC88380,2024-07-16 12:13:40,31.56,debit,0
TX936909,ACC88380,2025-04-22 18:07:31,119.84,debit,0
TX178663,ACC88380,2024-07-30 21:44:05,44.85,debit,0
TX505060,ACC88380,2025-01-30 09:51:20,135.48,credit,0
TX391186,ACC88380,2024-07-06 12:51:17,107.77,debit,0
TX878399,ACC88380,2024-10-01 06:43:44,58.75,debit,0
TX672314,ACC88380,2024-10-10 07:16:33,148.73,debit,0
TX100677,ACC88380,2024-10-09 23:03:53,70.61,debit,0
TX403279,ACC88380,2024-12-19 04:38:13,-12.37,debit,0
TX519246,ACC88380,2025-01-28 16:57:13,29.27,credit,0
TX304698,ACC88380,2025-05-16 09:42:02,118.63,debit,0
TX543154,ACC88380,2024-08-09 04:02:28,128.47,credit,0
TX839690,ACC88380,2024-11-30 19:01:46,86.51,credit,0
TX938767,ACC88380,2025-01-02 01:55:25,257.5,credit,0
TX463970,ACC88380,2024-07-18 17:04:39,173.17,credit,0
TX923440,ACC88380,2024-10-29 10:11:38,179.14,credit,0
TX901066,ACC88380,2025-01-21 19:56:15,79.51,credit,0
TX449683,ACC88380,2025-06-11 00:34:20,71.0,debit,0
TX688603,ACC88380,2024-09-04 12:58:01,162.28,debit,0
TX324839,ACC88380,2024-10-03 23:15:17,127.28,debit,0
TX762031,ACC88380,2024-09-30 05:24:55,169.23,debit,0
TX404140,ACC88380,2024-06-20 02:07:05,126.33,debit,0
TX508874,ACC88380,2025-01-04 22:21:15,202.93,credit,0
TX613325,ACC88380,2024-08-27 04:38:38,149.46,debit,0
TX722903,ACC88380,2025-04-02 17:06:23,135.57,credit,0
TX851901,ACC88380,2025-01-05 21:52:22,185.39,credit,0
TX245165,ACC88380,2025-02-17 00:41:36,269.51,debit,0
TX939189,ACC88380,2025-04-18 22:44:01,198.04,debit,0
TX647773,ACC88380,2025-02-01 08:27:17,54.0,credit,0
TX641152,ACC17357,2025-04-23 06:53:17,133.41,credit,0
TX942071,ACC17357,2024-06-19 23:19:35,135.83,debit,0
TX101693,ACC17357,2024-11-21 11:38:00,171.26,debit,0
TX541758,ACC17357,2025-01-01 19:55:50,118.16,credit,0
TX542098,ACC17357,2024-10-28 18:44:55,147.22,credit,0
TX871810,ACC17357,2025-03-22 04:33:07,153.12,debit,0
TX721755,ACC17357,2024-09-23 15:25:53,167.17,credit,0
TX367705,ACC17357,2024-11-12 13:33:30,53.62,credit,0
TX303926,ACC17357,2024-12-05 04:32:52,62.46,debit,0
TX297296,ACC17357,2025-03-14 22:05:04,-20.08,credit,0
TX678488,ACC17357,2025-04-15 19:48:04,296.03,debit,0
TX855149,ACC17357,2025-05-09 22:57:45,0.83,credit,0
TX489254,ACC17357,2025-03-28 01:01:41,152.28,debit,0
TX243027,ACC17357,2025-02-08 10:01:08,198.0,debit,0
TX907449,ACC17357,2024-10-05 02:16:50,74.39,credit,0
TX541789,ACC17357,2025-06-06 16:41:36,237.99,credit,0
TX522506,ACC17357,2024-10-15 23:55:11,150.07,debit,0
TX326119,ACC17357,2024-11-30 06:34:21,272.41,credit,0
TX198101,ACC17357,2024-08-27 09:40:17,80.52,credit,0
TX773611,ACC17357,2025-05-07 00:56:59,134.23,credit,0
TX690392,ACC17357,2025-04-20 09:52:37,111.39,credit,0
TX193831,ACC17357,2024-07-27 11:02:01,101.52,debit,0
TX950989,ACC17357,2024-11-16 02:12:27,105.57,credit,0
TX576909,ACC17357,2025-03-13 09:28:37,123.27,credit,0
TX649025,ACC17357,2024-10-30 22:34:40,117.82,debit,0
TX380404,ACC17357,2025-05-09 21:08:23,207.09,credit,0
TX395345,ACC17357,2024-10-27 16:33:14,200.39,credit,0
TX263458,ACC17357,2025-04-04 22:20:08,34.99,credit,0
TX114188,ACC17357,2024-06-19 20:14:32,105.48,debit,0
TX984251,ACC43757,2024-08-14 04:54:24,175.09,debit,0
TX431638,ACC43757,2024-06-21 18:39:55,167.92,credit,0
TX910069,ACC43757,2024-10-28 13:12:34,130.38,debit,0
TX259577,ACC43757,2025-05-03 10:46:21,146.92,credit,0
TX521069,ACC43757,2025-04-22 16:17:39,119.71,debit,0
TX743995,ACC43757,2024-06-25 01:55:34,214.18,debit,0
TX858602,ACC43757,2024-11-09 20:38:53,205.15,debit,0
TX972640,ACC43757,2024-08-28 08:01:13,125.42,debit,0
TX879007,ACC43757,2025-01-04 16:14:47,143.3,credit,0
TX520348,ACC43757,2024-08-03 03:43:09,125.68,debit,0
TX132971,ACC43757,2024-10-26 09:38:54,137.07,credit,0
TX636392,ACC43757,2024-11-08 21:52:06,226.37,credit,0
TX928270,ACC43757,2025-05-01 20:55:10,117.81,debit,0
TX771914,ACC43757,2024-09-19 03:06:46,102.12,credit,0
TX368235,ACC43757,2025-05-03 11:35:53,142.79,credit,0
TX274534,ACC43757,2025-01-04 18:01:43,301.72,debit,0
TX903718,ACC43757,2024-10-07 18:29:16,124.95,debit,0
TX474308,ACC43757,2025-05-11 21:39:29,91.79,debit,0
TX203183,ACC43757,2024-11-23 03:45:40,194.27,credit,0
TX101841,ACC43757,2025-05-20 14:26:05,202.87,credit,0
TX793912,ACC43757,2025-04-13 02:56:13,156.47,credit,0
TX141232,ACC43757,2024-10-01 18:11:17,98.68,debit,0
TX264317,ACC43757,2024-12-11 06:49:18,214.66,debit,0
TX578063,ACC43757,2024-10-24 02:55:20,59.43,credit,0
TX104853,ACC43757,2025-03-16 10:37:01,-28.49,debit,0
TX611389,ACC43757,2024-07-16 07:18:08,131.32,debit,0
TX245880,ACC51291,2024-11-19 18:53:00,292.93,debit,0
TX835730,ACC51291,2025-05-08 02:08:30,158.2,credit,0
TX929088,ACC51291,2025-05-22 15:21:35,121.94,credit,0
TX175420,ACC51291,2024-09-20 15:20:50,179.16,debit,0
TX260015,ACC51291,2025-01-07 23:31:43,179.06,debit,0
TX631548,ACC51291,2024-07-27 05:45:29,313.88,debit,1
TX517809,ACC51291,2025-04-08 16:12:15,235.25,credit,0
TX343371,ACC51291,2024-12-28 12:01:57,87.05,debit,0
TX552130,ACC51291,2025-05-04 17:47:57,181.82,debit,0
TX252408,ACC51291,2024-06-28 08:27:31,142.71,debit,0
TX108700,ACC51291,2025-03-02 00:46:57,151.47,debit,0
TX618420,ACC51291,2025-02-14 15:02:38,140.02,credit,0
TX772193,ACC51291,2024-11-16 23:35:39,138.8,debit,0
TX655886,ACC51291,2025-03-25 23:45:07,36.08,credit,0
TX304006,ACC51291,2025-05-03 09:39:33,114.48,debit,0
TX940228,ACC51291,2025-01-14 21:05:55,140.64,credit,0
TX865770,ACC51291,2024-12-08 04:24:58,171.9,credit,0
TX926623,ACC51291,2024-08-13 14:02:00,152.01,debit,1
TX311240,ACC51291,2024-11-18 17:37:01,149.14,debit,0
TX248820,ACC51291,2024-09-02 08:54:02,188.31,debit,0
TX816646,ACC51291,2025-01-02 07:55:51,250.31,credit,0
TX532914,ACC51291,2025-02-13 04:14:25,130.9,credit,0
TX355605,ACC51291,2024-09-10 07:20:20,86.07,credit,0
